Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Target
0,0,1,0,0,0,1,0,2,4,202500,59.98206671,0,0
1,1,0,0,0,0,0,0,2,49,270000,44.52384375,13.67858341,0
0,1,0,0,1,0,0,1,3,25,90000,32.48526664,10.66414779,0
1,1,1,0,0,0,0,0,2,6,76500,41.77772302,9.590888245,0
0,0,1,0,0,1,0,0,2,32,315000,37.20541832,0.547581401,0
0,0,1,0,0,0,0,1,3,33,270000,40.66339487,1.374429318,0
1,1,1,0,0,0,0,2,4,10,180000,39.95427695,1.196465362,0
1,0,1,0,0,1,0,0,1,52,180000,28.21413171,0.574960471,1
0,0,0,0,0,0,0,1,3,39,135000,39.52990137,0.643408147,0
1,1,0,0,1,0,0,0,2,16,765000,45.18367934,3.115738174,0
0,0,0,0,0,0,0,0,1,9,139500,44.36230723,19.43913975,0
0,1,1,0,0,0,0,0,2,50,94500,49.54242729,28.37566822,0
1,1,1,0,0,0,0,0,2,19,270000,49.87918985,4.213638884,0
0,0,0,0,0,0,0,0,2,41,364500,47.10295215,2.814568403,0
1,0,1,0,1,0,1,0,2,5,450000,64.21487094,0,0
0,0,0,0,0,1,0,1,2,20,225000,44.25552886,18.97369556,0
1,1,1,0,0,0,0,2,4,53,225000,37.61884228,1.552393273,0
0,0,1,0,1,0,0,0,1,7,112500,56.734909,7.507341013,0
0,0,1,0,0,0,1,0,1,3,90000,58.31468134,0,0
0,0,1,1,1,0,0,0,2,37,144000,54.68969246,29.51463754,0
0,0,1,1,0,0,0,0,2,15,171000,63.18268,26.08404006,1
0,0,1,0,0,1,0,0,2,14,180000,30.06495684,4.835143774,1
0,0,0,0,1,0,1,0,2,40,90000,60.91295509,0,0
0,0,1,0,0,0,1,0,2,33,225000,64.62008118,0,0
0,0,1,0,0,0,1,0,2,32,112500,64.35176629,0,0
1,1,0,0,0,0,1,0,2,6,81000,59.22914228,0,0
0,0,0,1,1,0,0,0,2,28,157500,53.94224385,27.02314216,0
0,0,0,1,1,0,0,1,2,20,144000,39.49978439,9.599101967,0
1,1,1,0,0,0,1,0,1,40,202500,63.03209511,0,0
1,1,0,1,0,0,0,0,1,46,360000,41.62440023,5.66199169,0
0,0,1,0,0,0,0,0,1,50,112500,54.96348317,1.839873509,0
0,0,1,0,0,0,0,0,1,31,135000,47.77647727,6.959759612,0
1,1,0,0,0,0,0,0,2,45,198000,37.3532653,8.093253113,0
1,1,0,0,0,0,0,0,1,12,157500,23.17912072,3.384053061,0
0,0,1,0,0,0,0,0,2,27,139500,48.73748263,23.21471351,0
0,0,0,0,0,0,1,0,2,15,90000,58.67882297,0,1
1,1,1,1,1,0,0,0,2,45,135000,41.59154534,4.785861448,0
0,1,0,0,0,0,0,2,4,27,126000,26.49746401,4.202687256,0
0,0,1,0,0,0,0,0,1,24,225000,42.94954722,0.355927911,0
0,0,0,0,0,0,0,1,3,12,180000,37.9419153,7.151413102,0
1,1,0,0,1,0,1,0,2,13,112500,58.61311321,0,0
0,1,0,1,1,0,0,0,2,51,103500,39.08636043,7.011779845,0
0,1,1,0,0,0,0,0,2,54,238500,42.22673977,10.95984175,0
0,1,1,1,0,0,0,2,4,46,112500,27.36264263,1.763212113,0
1,1,0,1,0,1,0,0,2,8,180000,28.67136218,8.202769393,0
0,0,1,0,0,0,0,0,2,4,202500,39.76262346,9.363641964,1
0,1,1,0,0,0,0,0,2,47,112500,41.28763767,15.26656947,0
1,0,1,0,0,0,0,0,1,7,157500,39.11921532,2.403882352,0
0,0,0,0,0,0,0,0,2,2,157500,46.74154842,9.796231271,0
0,0,0,0,0,0,0,0,1,48,180000,37.28755553,1.054094198,0
1,1,0,0,0,0,0,0,1,29,270000,36.49903831,9.516964756,0
1,1,1,0,0,0,1,0,2,49,211500,61.1100844,0,0
1,1,1,0,0,0,0,0,2,57,112500,47.36579122,3.381315154,1
0,0,1,1,1,0,0,1,3,50,135000,42.77705908,22.37417606,0
1,1,1,0,0,0,1,0,2,11,450000,47.35483959,0,0
0,0,0,1,1,0,0,0,2,17,450000,55.69724224,5.032273079,0
0,0,1,0,0,0,0,0,2,24,157500,48.71010356,13.88666434,0
0,0,1,0,1,0,1,0,1,3,90000,62.73092534,0,0
0,0,1,0,0,0,0,0,2,36,157500,45.34521585,2.855637008,0
1,0,0,1,1,0,0,1,3,36,130500,31.0232243,4.950135869,0
0,0,0,0,1,0,0,0,2,7,90000,25.97999959,4.605159586,0
0,0,1,0,0,0,0,0,1,44,99000,26.71923448,6.598355887,0
0,1,1,0,0,0,0,2,4,20,180000,42.96323675,9.990622669,0
0,0,1,0,0,0,0,0,2,4,135000,52.77041965,0.34771419,0
1,0,0,0,0,0,0,0,2,18,135000,32.18957268,2.130091651,0
0,0,1,0,0,0,1,0,2,38,45000,60.91843091,0,0
0,1,1,1,0,0,0,0,2,0,90000,52.25021732,0.350452097,0
1,0,1,0,0,1,0,0,2,14,112500,23.81705305,0.553057215,0
0,1,1,0,1,0,0,0,2,18,112500,30.19363847,3.635940505,1
0,0,1,0,0,0,0,1,2,44,112500,30.02936405,4.435409351,0
0,0,1,0,0,0,1,0,1,16,67500,55.77390364,0,0
0,0,1,0,0,1,0,0,1,19,103500,27.68297775,3.175972128,0
0,1,1,0,0,0,0,0,2,6,90000,47.10842796,4.451836793,0
0,0,1,0,1,0,1,0,2,7,112500,53.31800105,0,0
1,1,0,0,0,0,0,0,2,11,202500,44.41980328,7.047372636,0
1,0,1,0,0,1,0,0,2,26,270000,40.78386278,14.83945598,0
0,0,1,0,0,0,1,0,2,38,112500,56.499449,0,0
1,1,0,0,0,0,0,0,1,49,225000,51.0701794,24.34546911,1
1,0,0,0,0,0,0,0,2,2,99000,27.28598123,1.092424896,0
1,1,0,1,0,0,0,0,2,14,157500,24.98066353,2.628390727,1
0,0,1,0,0,0,0,2,4,40,157500,37.69002786,0.199867212,0
0,1,0,0,0,0,0,1,3,46,157500,32.58109338,7.742801016,0
1,0,0,1,1,0,0,0,2,17,270000,43.06727722,19.87446696,0
0,0,0,0,0,0,1,0,1,7,135000,65.77000212,0,0
0,0,1,0,0,0,0,0,2,40,157500,45.90648679,16.96133391,0
0,0,0,0,1,0,0,0,1,41,270000,44.37325886,1.410022109,0
1,0,1,0,0,0,0,0,2,39,225000,51.00720754,4.002820044,0
0,1,1,0,0,0,0,2,4,21,112500,32.53728687,3.178710035,1
0,0,0,0,0,0,1,0,2,39,225000,61.72063766,0,0
0,0,1,0,0,0,0,0,2,41,180000,51.62597452,19.52127696,1
1,1,0,0,1,0,0,1,3,26,450000,41.19181092,12.82983223,1
0,0,1,0,0,0,1,0,2,51,112500,54.40768804,0,0
0,0,0,1,1,0,0,1,2,49,112500,27.47763472,7.009041938,0
0,1,1,0,0,0,0,2,4,22,157500,32.34563338,4.202687256,0
1,1,0,1,1,0,0,0,2,51,225000,51.12219963,6.781795656,1
0,0,0,0,0,0,0,2,3,31,81000,42.08984442,6.387537047,0
1,1,1,1,0,0,0,1,3,35,135000,29.87056545,3.931634462,0
1,0,0,1,1,0,0,0,2,3,270000,47.36579122,1.117066059,0
0,1,1,0,0,0,0,0,1,16,157500,43.39308815,3.115738174,1
1,0,1,1,0,0,0,0,2,49,225000,51.51919615,8.033019159,0
1,1,1,1,0,0,0,2,4,27,112500,27.47215891,5.037748893,0
1,0,0,0,0,0,1,1,3,51,202500,37.9035846,0,0
0,0,0,0,1,0,0,0,1,29,139500,24.48510236,0.432589307,1
0,0,1,0,0,0,1,0,1,18,247500,67.10883865,0,0
0,0,1,0,0,0,0,0,2,9,315000,48.29941751,6.877622402,1
0,1,1,0,0,0,0,0,2,24,225000,46.78535494,5.451172851,0
1,1,1,0,0,0,0,0,1,1,202500,29.39143172,9.352690336,0
0,0,0,0,0,0,0,1,3,41,76500,29.66522242,3.718077715,0
0,0,0,0,0,0,0,0,1,35,157500,43.08644257,1.182775827,0
0,0,1,0,0,0,0,2,4,13,144000,29.80759359,7.003566124,0
1,0,1,0,1,0,0,0,2,59,112500,43.13298699,0.599601635,0
0,0,1,0,0,0,0,1,3,30,99000,30.22375545,7.690780783,0
0,0,0,1,0,0,0,0,2,39,121500,60.27228485,14.34389481,1
0,0,0,1,1,0,0,0,2,27,202500,41.91461837,14.17962039,0
1,0,1,0,0,0,0,0,2,33,117000,48.10228821,14.09474527,0
0,1,1,1,0,0,0,1,3,18,360000,33.85969596,2.540777702,0
0,0,0,0,1,0,0,1,3,24,225000,39.05624345,16.51779297,0
0,1,0,0,0,0,0,0,2,41,225000,50.27344846,0.301169771,0
0,0,1,0,0,0,0,1,3,34,157500,44.97012259,7.781131714,0
0,0,0,0,1,0,0,0,2,23,135000,50.80734033,24.09631957,1
0,0,1,0,0,0,0,0,2,1,126000,34.31692643,0.495561168,0
0,1,1,0,0,0,0,3,5,13,126000,41.07681883,0.334024655,0
1,0,1,0,0,0,0,1,2,20,360000,42.95502303,21.08735977,0
1,0,0,1,1,0,0,0,1,11,67500,31.99518128,6.097318905,1
0,0,1,0,0,0,1,0,2,26,112500,59.10867437,0,0
0,0,0,0,0,0,0,0,2,47,157500,49.91752055,0.758400241,1
1,0,1,0,0,0,0,1,3,11,180000,43.68878211,6.215048906,0
0,1,0,1,0,0,0,0,1,38,315000,49.45755217,9.076161728,0
0,1,1,0,0,0,0,0,2,7,135000,45.30688515,3.696174459,0
1,1,0,0,0,0,0,0,1,38,180000,25.40230121,3.047290499,0
0,1,1,0,0,0,0,0,1,47,202500,32.84940827,4.098646789,0
1,0,1,0,1,0,0,0,2,47,157500,58.73631902,5.076079591,0
0,0,0,1,0,0,0,1,3,6,157500,33.04927548,2.546253516,0
0,0,1,0,1,0,1,0,2,18,112500,57.40569622,0,0
1,1,0,0,0,0,0,0,2,48,202500,52.34878197,10.02347755,0
0,1,1,0,0,0,0,0,2,20,90000,52.29676174,4.711937959,0
0,0,1,0,0,1,1,0,2,28,112500,59.11415019,0,0
0,0,1,0,0,0,0,0,2,25,180000,59.08677112,28.34555124,0
0,1,0,0,0,0,0,1,3,38,90000,41.55869046,2.713265844,0
1,1,1,0,0,0,0,1,3,32,103500,44.84965468,0.506512796,0
0,0,1,0,0,0,0,0,2,22,193500,57.57544645,19.93196301,1
0,0,0,0,1,0,1,0,2,44,202500,55.07573735,0,1
0,0,1,0,0,0,0,0,2,32,180000,40.37317673,7.430679617,0
1,1,1,1,1,0,0,0,2,51,135000,58.73631902,9.27602894,0
1,1,1,0,0,0,0,1,3,44,180000,29.54201661,7.05284845,1
1,0,0,1,1,1,0,0,2,11,450000,50.17488381,7.931716599,0
0,0,1,0,0,0,1,0,1,16,63000,64.07523768,0,0
0,0,1,0,0,0,0,0,1,48,180000,48.80866821,10.4314257,0
0,0,1,0,0,0,0,0,2,57,135000,58.31741925,1.270388851,0
0,0,1,0,0,0,0,2,4,15,225000,32.11291128,3.156806779,0
0,1,1,0,0,0,0,1,3,27,90000,34.60440666,1.878204207,0
1,1,0,0,0,0,0,0,2,3,157500,45.41640143,8.216458928,0
0,0,0,1,1,0,0,0,2,32,211500,47.22615796,4.547663539,0
1,0,0,0,0,0,0,1,3,20,135000,55.39607247,3.553803295,0
0,1,1,0,1,0,0,0,2,5,112500,39.34098578,1.100638617,0
1,1,1,1,1,0,0,0,1,24,126000,50.68413451,0.577698378,1
1,1,0,1,0,0,0,0,2,15,216000,42.31435279,2.436737236,0
1,1,0,0,1,0,0,2,4,39,360000,32.81381548,0.928150475,0
0,0,1,0,0,0,1,0,2,35,112500,60.40370439,0,0
1,0,1,1,0,0,0,2,4,3,90000,29.09573776,9.571722896,0
1,0,0,1,0,0,0,0,2,17,225000,42.80443815,0.432589307,0
0,0,1,0,0,0,1,0,2,34,135000,59.0812953,0,0
1,0,1,0,0,0,0,0,2,51,135000,49.79705264,1.58251025,0
1,1,1,0,0,0,0,2,4,23,270000,47.52732773,10.26167546,0
0,0,1,0,0,0,0,0,2,24,81000,41.36703697,22.26192187,0
1,0,0,1,1,0,0,3,5,49,58500,44.04471002,2.737907007,0
0,0,0,0,0,0,0,0,1,32,135000,31.34355942,5.426531688,1
0,0,0,1,0,0,0,0,2,14,126000,42.85645838,6.119222161,0
0,0,1,0,0,0,0,0,2,41,112500,58.08469715,2.212228862,0
1,1,1,1,1,0,0,0,2,32,270000,37.36969274,3.447024922,0
1,0,1,0,0,0,0,0,2,42,189000,57.23047017,0.843275358,0
0,0,1,0,0,0,0,1,2,22,148500,28.04711938,3.920682834,0
1,1,1,0,0,0,0,0,2,41,337500,51.48907917,3.296440036,1
1,0,0,0,0,0,0,0,2,48,180000,30.72753034,6.368371698,1
0,1,1,1,0,0,0,0,2,39,202500,50.86757428,5.505930991,0
1,1,1,0,0,0,0,0,1,13,261000,22.33036955,0.826847916,0
1,0,1,0,0,1,0,2,4,18,270000,32.72072664,3.961751439,1
1,0,1,0,0,0,1,0,2,33,99000,58.49812111,0,0
0,1,1,0,0,0,0,1,3,11,382500,39.19861462,7.531982176,0
1,1,1,1,0,0,0,2,4,41,270000,47.31103308,1.546917459,0
1,0,0,0,1,0,0,0,2,33,225000,25.76918075,2.62565282,1
0,0,1,0,0,0,1,0,2,41,90000,59.77672368,0,0
1,1,1,0,0,0,1,0,2,48,202500,44.00637932,0,0
1,0,0,1,1,0,0,1,1,18,180000,29.17513707,2.535301888,1
0,0,0,0,0,0,1,0,1,23,130500,60.23121625,0,0
1,1,0,1,1,0,0,1,3,27,225000,33.50924386,7.118558218,0
1,0,0,0,0,0,0,1,3,6,180000,24.86019562,2.839209566,0
0,0,1,0,0,0,0,0,1,26,157500,36.86044204,2.099974674,0
0,1,1,0,0,0,1,0,2,11,144000,57.56997064,0,0
0,0,1,0,0,0,1,0,2,37,180000,66.27377701,0,0
1,0,0,0,0,0,0,0,1,36,180000,39.71881695,3.51273469,0
0,0,0,1,0,0,0,0,2,16,49500,50.88947754,0.533891866,0
0,0,1,0,0,0,0,1,3,18,180000,23.08876979,2.053430255,0
1,0,1,1,1,0,0,1,3,12,157500,30.19363847,0.364141632,0
1,0,1,0,0,1,0,0,2,41,202500,56.9320383,4.941922148,0
1,0,0,1,1,0,0,1,3,34,180000,29.17513707,2.535301888,1
0,0,0,1,1,0,0,7,9,26,157500,37.85704019,4.514808655,1
0,0,1,0,1,0,1,0,2,36,135000,65.11290444,0,0
1,0,1,1,1,0,0,3,5,34,202500,37.51480181,9.76063848,1
0,0,0,0,0,0,0,0,2,20,90000,48.82783356,3.641416319,0
0,0,1,0,1,0,1,0,2,9,202500,56.74859853,0,0
1,1,1,0,0,1,0,0,1,8,315000,35.35185527,9.317097545,0
0,0,0,1,1,0,0,1,3,48,90000,33.90624037,6.086367277,0
1,1,1,0,0,0,0,0,2,18,306000,53.82998966,1.010287686,0
1,1,1,0,0,0,0,0,1,6,450000,43.69699583,9.785279643,0
0,0,1,0,0,0,1,0,2,56,112500,61.37292347,0,0
0,0,1,0,0,0,0,0,2,26,495000,29.25179846,2.825520031,0
1,0,0,1,1,0,0,0,1,21,135000,37.24101111,3.783787484,0
1,1,1,1,0,0,0,0,2,54,225000,48.67724868,3.679747017,1
1,1,0,1,1,0,0,1,3,19,202500,38.64829531,16.51505507,0
0,1,0,1,1,0,0,0,2,27,360000,50.86209847,0.295693957,0
0,0,1,0,0,0,0,1,3,20,135000,39.68869997,11.51563687,0
0,0,1,0,1,0,1,0,1,41,135000,60.28049857,0,0
0,0,1,0,0,1,0,0,1,10,279000,30.36612661,1.689288623,0
0,0,1,0,0,1,0,0,2,15,112500,37.88168135,10.25893756,0
0,0,1,1,1,0,0,3,5,36,67500,45.70661957,1.128017687,0
0,1,0,0,0,0,0,0,2,55,90000,31.54068872,2.261511188,0
1,0,0,0,0,0,1,0,2,48,135000,65.01433979,0,0
0,0,1,0,0,0,1,0,1,8,112500,66.05748236,0,0
1,1,1,0,1,1,0,0,2,41,310500,46.72785889,4.709200052,0
1,0,1,0,0,0,0,0,2,18,202500,36.03906993,3.846759345,0
0,0,1,0,0,0,0,0,2,17,157500,41.7695093,12.29594037,0
0,0,0,0,1,0,0,0,2,56,292500,48.92639821,2.409358166,0
0,1,0,0,0,0,0,0,2,7,360000,46.23229772,13.54716387,0
0,0,0,0,0,0,0,2,4,47,112500,33.37234851,0.846013265,0
1,0,1,0,0,0,0,0,2,42,360000,57.86566459,7.835889854,1
0,0,0,0,1,0,0,0,1,4,193500,48.80593031,0.550319308,0
1,0,0,1,0,0,0,0,2,26,126000,62.36952162,26.91362588,0
1,1,0,1,1,0,0,0,2,1,121500,42.20757442,4.621587028,0
1,1,1,0,0,0,0,1,3,8,135000,45.57520004,17.38570949,0
0,0,0,1,0,0,0,0,2,44,135000,38.83721089,12.17547246,1
1,1,1,0,0,0,0,1,3,37,900000,42.01044512,3.014435615,0
0,0,1,1,0,0,0,0,1,50,81000,26.82053704,0.799468846,0
0,0,0,1,1,0,0,0,2,3,270000,48.11323983,15.85795738,1
0,0,1,0,0,0,1,0,2,14,67500,60.00670787,0,0
0,1,0,0,1,0,0,0,2,3,270000,50.04620218,4.766696099,0
1,0,1,0,0,0,0,1,3,6,157500,30.98763151,9.117230333,0
1,0,0,0,0,1,0,3,5,0,126000,33.05201339,3.893303764,0
0,0,0,1,0,0,0,0,2,52,67500,49.36172543,10.68331314,0
0,0,0,1,0,1,0,0,2,14,180000,22.57951909,1.177300013,0
0,1,1,0,0,0,0,0,2,10,157500,51.07291731,1.459304435,0
0,0,1,0,1,0,0,2,4,32,135000,38.86458996,3.572968644,1
1,0,1,0,0,0,1,0,2,36,67500,62.99924023,0,0
0,0,1,1,1,0,0,0,1,13,126000,59.26473507,3.51273469,0
1,1,0,1,0,0,0,0,2,50,166500,49.8956173,12.54782781,0
1,1,0,1,0,0,0,0,2,3,207000,31.91578198,1.787853276,0
0,0,0,0,1,0,0,2,4,7,67500,28.28531729,1.185513734,0
1,0,1,0,0,0,0,1,2,26,247500,35.61195644,0.635194426,0
0,0,1,0,0,1,0,1,3,35,216000,39.69417579,1.0157635,0
0,0,0,0,0,0,0,0,1,26,157500,52.56781453,32.72072664,0
0,0,1,1,1,0,0,0,2,14,157500,46.64845959,2.532563981,1
1,0,1,0,0,0,0,0,2,3,180000,25.21064772,6.828340075,0
0,0,0,0,0,1,0,0,2,53,202500,52.76220593,13.24873201,0
1,1,1,0,0,0,0,1,3,33,180000,31.78162454,6.653114027,0
0,0,1,0,0,0,0,1,2,12,144000,22.57951909,3.529162132,0
1,1,1,0,0,0,0,1,3,45,225000,33.41067921,3.597609807,0
0,0,1,1,0,0,0,2,3,33,67500,40.60863673,20.27146348,1
1,1,0,1,0,0,0,0,2,15,180000,26.85886774,8.194555672,0
1,0,1,0,0,0,0,0,2,21,180000,43.06727722,22.76843467,1
0,0,1,0,0,0,1,0,1,48,72000,64.87196862,0,0
0,1,1,0,1,0,0,3,5,34,180000,31.11083732,1.974030952,0
0,1,1,0,0,0,0,0,1,39,180000,45.49306283,15.92092925,0
1,0,1,0,0,0,1,0,2,34,135000,63.12244605,0,0
0,0,1,0,0,0,1,0,2,33,108000,62.5584372,0,0
0,0,0,0,0,0,0,1,3,32,72000,29.38048009,7.093917055,0
1,1,0,0,0,0,0,1,3,15,135000,25.79929773,3.846759345,0
0,0,0,0,1,0,1,0,1,2,117000,60.37632532,0,0
0,0,1,0,0,0,0,2,3,8,157500,39.22325578,1.519538389,0
0,0,1,1,1,0,0,0,2,17,99000,53.64107408,4.035674928,0
1,1,1,0,0,0,1,0,2,38,238500,68.86383704,0,0
0,0,1,0,0,0,1,0,2,12,112500,65.64953421,0,0
1,1,1,0,0,0,0,0,2,29,112500,58.79381507,3.104786546,0
0,0,1,0,0,1,0,0,2,58,157500,48.29941751,6.516218677,0
1,1,0,0,0,0,0,1,3,10,450000,34.86998364,0.301169771,0
0,0,1,1,1,0,0,1,2,38,112500,47.17687564,0.216294654,0
1,1,1,0,0,0,0,1,3,39,225000,39.23420741,6.926904728,1
0,0,0,1,1,0,0,0,2,54,211500,40.07200695,12.84078386,0
0,1,1,0,0,0,0,0,1,49,112500,53.61917082,7.208909149,0
1,1,1,1,1,0,0,3,5,23,180000,38.85637624,2.256035374,0
1,0,1,0,0,0,0,0,1,31,630000,51.34670801,6.762630307,0
1,1,1,0,0,0,1,0,2,2,247500,49.38089078,0,0
0,0,1,0,0,0,0,0,1,4,166500,25.09291772,0.952791638,0
1,0,0,0,0,0,0,1,3,27,112500,35.81182365,3.633202598,1
0,1,0,1,0,0,0,0,2,28,148500,34.64821317,5.593544015,0
0,0,1,0,1,0,0,0,1,45,337500,61.91229115,8.131583811,0
0,0,0,0,1,0,0,0,2,27,112500,27.0779003,5.604495643,0
0,0,0,0,0,0,0,0,1,38,225000,30.64813104,2.319007235,0
1,1,0,0,0,0,0,0,1,38,90000,46.80725819,25.28730912,0
0,1,1,0,0,0,0,1,3,3,112500,31.9239957,2.209490955,0
0,1,1,0,0,0,0,1,3,45,247500,33.88981293,8.840701726,0
1,1,0,0,1,0,0,0,1,36,180000,28.1347324,7.137723567,0
0,1,1,0,0,0,0,0,2,23,135000,38.90565857,3.088359104,0
1,0,0,1,1,0,0,0,1,19,121500,30.56051801,3.633202598,0
0,1,1,0,0,0,0,0,1,40,157500,51.48907917,0.873392335,0
0,0,0,0,0,0,0,0,1,3,247500,23.43374607,1.045880477,0
0,0,0,0,0,0,0,0,2,12,315000,54.98812433,3.542851667,0
1,0,1,1,1,0,0,0,2,22,225000,28.92598753,2.220442583,1
1,1,1,0,0,0,0,0,2,42,180000,42.77432117,4.503857026,0
0,0,0,0,1,0,1,0,2,51,81000,55.53296782,0,0
1,1,0,1,0,0,0,2,4,7,315000,35.33542783,1.117066059,0
0,0,1,0,1,0,0,1,2,46,94500,28.71243078,9.506013128,0
0,0,0,1,0,1,0,0,1,17,128542.5,25.60216842,1.013025593,0
0,0,1,0,0,0,0,0,2,15,135000,45.25212701,6.929642635,0
1,1,0,1,0,0,0,0,2,35,360000,30.58515918,5.620923085,0
0,0,0,0,1,0,0,0,2,54,135000,46.18849121,2.620177006,0
0,0,1,0,0,1,0,0,2,5,157500,29.21620567,4.783123541,0
1,1,1,0,0,0,0,1,3,7,270000,47.07283517,3.113000267,0
0,0,1,1,0,0,0,0,2,51,90000,47.76004983,3.044552592,0
1,0,1,0,0,1,0,1,3,18,292500,46.08718865,9.62374313,1
0,0,0,0,1,0,0,0,2,48,191250,55.59046387,22.37143815,0
1,0,1,0,0,0,0,0,1,44,180000,28.78909218,1.09790071,0
0,0,1,0,0,0,1,0,2,1,135000,56.01757736,0,0
1,1,1,0,0,0,0,1,3,3,135000,36.68795389,1.09790071,0
1,1,0,1,0,0,0,2,4,3,247500,50.20773869,15.53214645,0
0,1,1,0,0,0,0,1,2,3,180000,51.5766922,16.37542181,0
0,0,0,0,1,0,0,1,3,17,112500,28.80278171,1.483945598,0
0,0,1,1,0,0,0,0,2,27,225000,28.97253195,6.006967973,1
0,0,1,0,0,0,0,0,2,35,135000,32.84393246,1.232058153,0
0,0,1,0,0,0,0,0,2,14,112500,50.85662265,11.26101152,0
1,1,0,0,0,0,0,0,2,35,119250,48.12419146,1.620840948,0
0,0,1,0,0,0,1,0,2,9,171000,54.65136177,0,0
1,0,1,0,0,0,0,0,1,13,112500,25.15588958,3.266323059,1
0,0,0,1,1,0,0,0,2,59,202500,35.23412527,0.930888382,1
0,0,1,0,0,0,0,1,3,42,234000,40.58673347,15.96473576,1
0,1,1,0,0,0,0,1,2,0,225000,40.56483022,4.577780516,0
1,0,0,1,1,0,0,1,3,39,135000,30.92739755,1.990458394,0
0,0,1,0,0,0,1,0,2,39,90000,63.58789024,0,0
1,1,1,0,1,0,0,1,3,37,270000,33.99111549,10.03990499,0
0,0,1,0,0,0,1,0,1,16,90000,55.14418503,0,0
1,0,1,0,0,0,0,1,3,7,180000,28.57279752,2.792665147,1
1,1,1,1,0,1,0,1,3,56,112500,34.41822898,1.23479606,0
0,0,0,0,0,0,1,0,2,9,135000,61.151153,0,0
0,1,1,0,0,0,0,1,3,4,157500,37.86525391,11.6059878,0
1,0,1,0,0,0,0,0,2,13,180000,31.28058755,7.21712287,1
0,0,1,0,0,0,0,1,3,38,90000,33.30937665,3.759146321,0
1,1,1,0,0,0,1,0,2,8,135000,67.29775423,0,1
0,0,1,0,0,0,0,0,2,22,121500,50.68687242,22.3495349,0
0,0,1,0,0,1,0,0,2,44,112500,46.47323354,2.36007584,0
1,0,1,0,0,0,0,1,3,2,157500,34.45655968,1.004811872,0
0,1,1,0,0,0,0,0,2,17,157500,43.36844699,5.021321451,0
0,0,0,0,1,0,0,0,2,17,202500,36.36761877,2.68041096,0
0,0,1,0,0,1,0,0,2,0,612000,34.39632573,10.17132453,0
1,0,1,0,0,0,0,1,3,38,270000,39.80369207,15.88807436,0
0,0,1,0,0,0,1,0,1,56,90000,55.9929362,0,0
0,0,1,1,0,0,0,0,2,0,112500,46.82916145,25.51729331,0
0,1,0,0,0,0,0,0,2,38,247500,43.62033444,12.29320246,0
0,0,0,0,0,1,0,0,2,45,135000,42.05425163,1.130755594,0
1,1,1,0,0,0,1,0,2,56,90000,56.45016667,0,0
0,0,1,0,0,0,0,1,3,3,67500,49.13721705,0.522940238,0
1,1,0,0,1,0,0,0,2,45,540000,47.92432425,16.70670856,0
1,0,1,0,0,0,0,1,3,43,180000,25.84858005,3.381315154,0
0,0,1,1,1,0,0,0,2,45,112500,54.93062828,8.383471255,0
1,1,0,0,0,0,0,0,1,15,292500,49.19197519,13.51704689,0
1,1,1,0,1,0,0,2,4,22,225000,32.93702129,3.857710973,1
1,1,0,0,0,0,1,0,2,34,157500,64.72685955,0,0
0,0,1,1,0,0,0,0,2,40,112500,40.49364463,4.547663539,0
0,1,1,0,0,0,0,0,2,7,157500,32.13207663,0.599601635,0
0,0,1,0,0,0,0,0,2,59,270000,33.65161502,2.883016078,0
0,0,1,1,0,0,0,0,1,41,225000,56.23113411,15.12693621,0
0,0,1,0,1,0,0,0,2,19,99000,64.05333443,0.413423958,0
1,1,1,0,0,0,0,2,4,47,135000,34.80427387,0.358665818,1
0,0,1,0,0,0,1,0,1,44,112500,56.23113411,0,0
0,0,1,0,0,0,0,1,3,57,265500,32.91511804,11.1733985,0
0,0,1,0,0,0,0,1,2,56,202500,38.21023019,14.86409714,0
1,1,1,0,0,0,1,0,2,27,315000,57.81912017,0,0
1,1,0,1,0,0,0,1,3,32,135000,25.81846308,3.271798873,0
0,0,0,0,0,0,0,1,3,11,135000,35.2450769,0.53936768,0
1,0,1,0,0,0,0,0,2,3,180000,36.40321156,0.344976283,0
0,1,0,1,1,0,0,0,2,36,315000,37.11780529,1.604413506,1
0,0,1,0,0,0,1,0,2,4,67500,55.49189922,0,0
1,0,1,1,0,0,0,1,3,11,112500,51.76013197,13.50609527,0
1,1,1,0,0,1,0,1,3,31,270000,43.55736257,5.626398899,1
1,0,0,0,0,1,0,0,1,1,135000,25.85131796,1.878204207,0
0,0,1,0,1,0,0,2,4,36,157500,40.31020486,3.351198177,0
0,0,1,0,1,0,1,0,2,12,76500,57.30713156,0,0
0,0,1,0,0,0,1,0,2,51,85500,61.46053649,0,0
0,1,1,1,1,1,0,0,2,40,157500,32.60025873,8.180866137,1
0,1,1,0,0,0,0,0,2,47,157500,40.08022068,1.859038858,0
0,0,1,0,0,0,0,0,2,32,90000,54.96074526,0.605077449,1
0,0,0,0,0,0,0,0,2,22,135000,44.87977166,5.801624948,0
0,0,1,0,0,0,0,0,1,2,135000,23.45838724,2.214966769,0
1,1,1,0,0,0,1,0,2,45,144000,51.62049871,0,0
0,0,1,0,0,0,0,0,1,38,157500,51.06196568,5.180120057,0
